ID,Avg ADI,Max ADI,Min ADI,SVI1,SVI3,SVI4,SVI,MDI
049952020,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
053112020,81.23529412,100,45,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
004612019,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
068562021,51.5,65,37,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
039562021,52.45,99,9,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
080562017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
010982017,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
043162021,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
081792017,48.6,100,20,0.459538,0.15345,0.390582,0.377176,15.39
044512017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
091482017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
049422018,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,14.16
058782017,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,15.39
041082017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
067432018,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
058562018,59.95,85,36,0.233686957,0.196252174,0.383752174,0.25236087,14.16
064212019,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
075442019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
015732020,42.375,95,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
038262020,54.1,100,19,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
000512021,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
021962017,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
089972017,74.9,100,32,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
033122020,63.33333333,70,53,0.520988889,0.158866667,0.426077778,0.414422222,14.16
029742019,53.79166667,94,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
042362018,66.14285714,93,49,0.281248276,0.281334483,0.50802069,0.375465517,15.39
045092020,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
061192017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
052452018,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,15.39
065582020,78.66666667,95,54,0.740583333,0.088716667,0.628091667,0.640566667,15.39
003492019,74.77272727,100,52,0.491384615,0.126715385,0.580538462,0.468,14.16
083102019,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
001962020,59.34782609,96,30,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
089232018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
051722020,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
023472019,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
048042019,57.75,84,45,0.468933333,0.073683333,0.597366667,0.472016667,14.16
021802019,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
026992017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
008072019,51.22222222,76,30,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
075052017,66.73333333,90,36,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
006832020,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
053542018,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
008342017,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
046832017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
057072019,51.22222222,76,30,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
007612018,74.9,100,32,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
019372018,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
014042017,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
086722021,60.4,85,34,0.543782738,0.487894048,0.406445238,0.486645833,14.69
048432020,48.36363636,90,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
033272021,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
047762020,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
017512021,72.77777778,84,42,0.52862,0.09124,0.62682,0.51598,14.16
095402017,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
053182021,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
014852018,88.11111111,99,75,0.52862,0.09124,0.62682,0.51598,14.16
009642018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
089592017,72.77777778,84,42,0.52862,0.09124,0.62682,0.51598,14.16
021432017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
017822019,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
010232018,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
011472020,75.44,96,46,0.381288889,0.112755556,0.484477778,0.358405556,14.16
040642020,34.46153846,96,15,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
072882018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
010482019,74.9,100,32,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
037572017,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,15.39
027702017,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
044942020,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
073842018,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
001122018,38.91304348,98,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
010972019,82.44444444,97,59,0.65664,0.12088,0.65854,0.6392,15.39
040392017,85.75,100,64,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
036442017,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
067712019,49.41666667,75,27,0.40166,0.19984,0.58588,0.40802,14.16
065422018,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
025222017,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
087632018,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
024632020,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
023072018,90.44444444,100,74,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
045842017,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
047202017,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
091352017,75.3,87,64,-99.52933,0.23094,-99.3484,-99.47561,14.16
005652018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
022752018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
057452017,53,79,21,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
073772020,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
012192018,83.62962963,100,59,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
010062021,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
044862018,75.09090909,95,54,0.63055,0.2751,0.625072222,0.496166667,14.16
016662018,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
026352018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
029322019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
033502017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
042292017,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
090672018,58.16666667,86,31,0.441716,0.224812,0.520876,0.444896,15.39
036222018,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
022592020,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
014612018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
006802017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
061142021,55.14285714,70,39,-62.03813125,0.2024125,-61.84456875,-62.0160375,14.16
068912017,74.85714286,86,60,0.432283333,0.07975,0.568616667,0.432433333,14.16
033982019,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
045042019,61.18181818,80,48,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
077662018,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
016822019,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
094762018,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
071562018,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
064592021,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
007792020,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
034832018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
043782018,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
057452019,53,79,21,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
071482017,75.66666667,92,51,0.489333333,0.088433333,0.570116667,0.473,14.16
022972018,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
019032020,61.18181818,80,48,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
076762018,53.5,66,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
029522018,68.5,96,43,0.489333333,0.088433333,0.570116667,0.473,14.16
001282019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
050812020,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
097052021,86.8125,100,40,0.543782738,0.487894048,0.406445238,0.486645833,14.69
038012019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
033372018,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
085962019,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
047232019,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,14.16
056652018,60.88888889,91,36,0.233686957,0.196252174,0.383752174,0.25236087,14.16
090252017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
004142017,40.55555556,95,15,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
020482018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
017302017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
035892017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
020222017,69.83333333,91,51,0.381288889,0.112755556,0.484477778,0.358405556,14.16
039232018,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
029132021,48.64285714,85,19,0.543782738,0.487894048,0.406445238,0.486645833,14.69
028832019,75,92,60,0.468933333,0.073683333,0.597366667,0.472016667,14.16
064752017,82.25,90,71,0.52862,0.09124,0.62682,0.51598,15.39
026522019,37.625,57,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
040012017,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
078242017,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
052092020,53.79166667,94,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
018722018,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
085312018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
016402017,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
073812021,51.28571429,98,10,0.338725806,0.222064516,0.459270968,0.3231,14.69
021062020,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
071602019,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
041722018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
015992018,36.33333333,89,21,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
044132017,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
032442017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
017022017,73.5,85,55,0.56872,0.06328,0.54988,0.52908,14.16
058442019,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
024172019,74.75,86,59,0.71088,0.08204,0.60966,0.62868,#N/A
041782019,77,96,40,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
073572017,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
003482019,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
084812018,58.13333333,100,37,0.459538,0.15345,0.390582,0.377176,14.16
050812017,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
089422021,73.33333333,89,53,0.468933333,0.073683333,0.597366667,0.472016667,14.16
068872020,56.41666667,100,32,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
075842019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
073362018,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
044312019,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
028912017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
001152020,46.5,83,27,0.233686957,0.196252174,0.383752174,0.25236087,14.16
046292017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
044192018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
014722019,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
011992018,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
045322019,66.7,85,36,0.320495238,0.160247619,0.459319048,0.325161905,14.16
000442017,57.16666667,78,32,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
037512019,66.77777778,89,39,0.5108125,0.1561125,0.5878,0.510375,14.16
022962017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
011772019,54.2,80,31,0.38214,0.11101,0.52928,0.36114,14.16
080102021,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
047132018,48.36363636,90,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
024362019,55.85714286,71,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
045082020,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,15.39
062472019,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
048402017,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
012762020,74.77272727,100,52,0.491384615,0.126715385,0.580538462,0.468,14.16
050002018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
055032018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
000492018,48.86363636,96,20,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
002112019,49.41666667,75,27,0.40166,0.19984,0.58588,0.40802,14.16
032612019,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
016272021,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
011342020,88.11111111,99,75,0.52862,0.09124,0.62682,0.51598,14.16
039482018,73.33333333,89,53,0.468933333,0.073683333,0.597366667,0.472016667,14.16
033612017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
035672018,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
025602021,51.09090909,90,20,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
056052017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
084562019,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
025972021,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
013522017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,15.39
091692018,30.92857143,99,9,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
073172017,64,88,35,0.459538,0.15345,0.390582,0.377176,15.39
089222018,63.47058824,88,43,0.281248276,0.281334483,0.50802069,0.375465517,14.16
077542019,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
065662019,76,100,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
028322018,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
043452017,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
051022018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,#N/A
059452018,83.62962963,100,59,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
070482019,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
040192021,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
047812019,62.76923077,79,48,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
053402019,49.41666667,75,27,0.40166,0.19984,0.58588,0.40802,14.16
013262017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
070842017,66.85714286,100,31,0.320495238,0.160247619,0.459319048,0.325161905,15.39
003182018,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,14.16
094902019,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
076202017,83.2,93,71,0.52862,0.09124,0.62682,0.51598,14.16
039952017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
033622021,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
037772017,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
023712017,74.9,100,32,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
093012017,36,53,23,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
025812019,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
041482018,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
051432021,68.1,89,54,0.518866667,0.202722222,0.501355556,0.463585185,14.16
075162021,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
060162020,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
084962017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
012642017,70,96,50,0.434827273,0.162109091,0.6202,0.478336364,14.16
029982021,60.4,85,34,0.543782738,0.487894048,0.406445238,0.486645833,14.69
012512017,36.57142857,62,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
079962018,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
052452017,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,15.39
033172018,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
073552017,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,14.16
065062017,53.79166667,94,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
027902018,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
022812021,75.44,96,46,0.381288889,0.112755556,0.484477778,0.358405556,15.39
013512020,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
